197.890573,353.597687,2021-05-31 16:59:39 
197.673419,350.870851,2021-05-31 17:09:19 
197.674817,350.862803,2021-05-31 17:09:20 
197.676302,350.85464,2021-05-31 17:09:21 
197.677614,350.846821,2021-05-31 17:09:22 
197.679012,350.839118,2021-05-31 17:09:23 
197.680237,350.831415,2021-05-31 17:09:24 
197.681549,350.823712,2021-05-31 17:09:25 
197.682774,350.815893,2021-05-31 17:09:26 
197.684259,350.807961,2021-05-31 17:09:27 
197.685053,350.800601,2021-05-31 17:09:28 
197.6855,350.793931,2021-05-31 17:09:29 
197.686293,350.787032,2021-05-31 17:09:30 
197.686826,350.780707,2021-05-31 17:09:31 
197.687272,350.774497,2021-05-31 17:09:32 
197.687717,350.768747,2021-05-31 17:09:33 
197.688162,350.763342,2021-05-31 17:09:34 
197.688778,350.758167,2021-05-31 17:09:35 
197.689307,350.753223,2021-05-31 17:09:36 
197.689664,350.748507,2021-05-31 17:09:37 
197.689762,350.743792,2021-05-31 17:09:38 
197.689942,350.740572,2021-05-31 17:09:39 
197.689779,350.737005,2021-05-31 17:09:40 
197.690543,350.741378,2021-05-31 17:09:41 
197.690631,350.740688,2021-05-31 17:09:42 
197.690719,350.739998,2021-05-31 17:09:43 
197.692356,350.739888,2021-05-31 17:09:44 
197.692874,350.739314,2021-05-31 17:09:45 
197.693737,350.738741,2021-05-31 17:09:46 
197.694428,350.738052,2021-05-31 17:09:47 
197.69486,350.737478,2021-05-31 17:09:48 
197.694947,350.737134,2021-05-31 17:09:49 
197.691491,350.741036,2021-05-31 17:09:50 
197.691145,350.74161,2021-05-31 17:09:51 
197.688986,350.743905,2021-05-31 17:09:52 
197.6889,350.74402,2021-05-31 17:09:53 
197.689766,350.741951,2021-05-31 17:09:54 
197.689766,350.741951,2021-05-31 17:10:16 
197.687695,350.743441,2021-05-31 17:10:17 
197.687697,350.742866,2021-05-31 17:10:18 
197.687441,350.742061,2021-05-31 17:10:19 
197.688825,350.739534,2021-05-31 17:10:20 
197.689692,350.737465,2021-05-31 17:10:21 
197.689703,350.73298,2021-05-31 17:10:22 
197.689884,350.729529,2021-05-31 17:10:23 
197.690241,350.724814,2021-05-31 17:10:24 
197.690684,350.719869,2021-05-31 17:10:25 
197.690869,350.714924,2021-05-31 17:10:26 
197.691055,350.709403,2021-05-31 17:10:27 
197.691155,350.703767,2021-05-31 17:10:28 
197.69117,350.697901,2021-05-31 17:10:29 
197.691185,350.692035,2021-05-31 17:10:30 
197.691113,350.686284,2021-05-31 17:10:31 
197.690956,350.680532,2021-05-31 17:10:32 
197.690885,350.674666,2021-05-31 17:10:33 
197.690726,350.669259,2021-05-31 17:10:34 
197.690653,350.664198,2021-05-31 17:10:35 
197.690492,350.659482,2021-05-31 17:10:36 
197.690332,350.654881,2021-05-31 17:10:37 
197.690085,350.650279,2021-05-31 17:10:38 
197.689838,350.645793,2021-05-31 17:10:39 
197.689676,350.641651,2021-05-31 17:10:40 
197.689514,350.637855,2021-05-31 17:10:41 
197.68935,350.634634,2021-05-31 17:10:42 
197.689271,350.631758,2021-05-31 17:10:43 
197.689276,350.629573,2021-05-31 17:10:44 
197.689194,350.627962,2021-05-31 17:10:45 
197.68911,350.627157,2021-05-31 17:10:46 
197.689111,350.626812,2021-05-31 17:10:47 
197.689111,350.626812,2021-05-31 17:10:48 
197.689111,350.626697,2021-05-31 17:10:49 
197.689111,350.626697,2021-05-31 17:11:08 
197.689801,350.626469,2021-05-31 17:11:09 
197.689634,350.624513,2021-05-31 17:11:10 
197.689554,350.621752,2021-05-31 17:11:11 
197.689391,350.618301,2021-05-31 17:11:12 
197.689315,350.61416,2021-05-31 17:11:13 
197.689155,350.609559,2021-05-31 17:11:14 
197.688994,350.604842,2021-05-31 17:11:15 
197.688834,350.600241,2021-05-31 17:11:16 
197.68876,350.595295,2021-05-31 17:11:17 
197.688786,350.585173,2021-05-31 17:11:18 
197.688801,350.579192,2021-05-31 17:11:19 
197.688214,350.572749,2021-05-31 17:11:20 
197.688317,350.566078,2021-05-31 17:11:21 
197.687475,350.558714,2021-05-31 17:11:22 
197.686717,350.551696,2021-05-31 17:11:23 
197.685961,350.544333,2021-05-31 17:11:24 
197.684778,350.535243,2021-05-31 17:11:25 
197.683507,350.526958,2021-05-31 17:11:26 
197.681375,350.518556,2021-05-31 17:11:27 
197.678813,350.509808,2021-05-31 17:11:28 
197.675819,350.501519,2021-05-31 17:11:29 
197.671877,350.493457,2021-05-31 17:11:30 
197.66802,350.485856,2021-05-31 17:11:31 
197.657018,350.476396,2021-05-31 17:11:32 
197.649287,350.467865,2021-05-31 17:11:33 
197.64112,350.461403,2021-05-31 17:11:34 
197.633643,350.454713,2021-05-31 17:11:35 
197.626681,350.448599,2021-05-31 17:11:36 
197.619547,350.442255,2021-05-31 17:11:37 
197.612242,350.435565,2021-05-31 17:11:38 
197.604937,350.428875,2021-05-31 17:11:39 
197.596257,350.421032,2021-05-31 17:11:40 
197.589039,350.413767,2021-05-31 17:11:41 
197.57157,350.406592,2021-05-31 17:11:42 
197.561423,350.39978,2021-05-31 17:11:43 
197.551448,350.392969,2021-05-31 17:11:44 
197.532792,350.378199,2021-05-31 17:11:46 
197.524543,350.370012,2021-05-31 17:11:47 
197.51595,350.361709,2021-05-31 17:11:48 
197.508306,350.352488,2021-05-31 17:11:49 
197.467596,350.1649,2021-05-31 17:12:15 
197.536638,350.080415,2021-05-31 17:12:16 
197.537344,350.073631,2021-05-31 17:12:17 
197.537617,350.067765,2021-05-31 17:12:18 
197.538149,350.061671,2021-05-31 17:12:19 
197.538853,350.055921,2021-05-31 17:12:20 
197.539729,350.050172,2021-05-31 17:12:21 
197.540604,350.044653,2021-05-31 17:12:22 
197.541737,350.03925,2021-05-31 17:12:23 
197.543043,350.033847,2021-05-31 17:12:24 
197.544349,350.02833,2021-05-31 17:12:25 
197.545655,350.023042,2021-05-31 17:12:26 
197.546874,350.017639,2021-05-31 17:12:27 
197.54818,350.012236,2021-05-31 17:12:28 
197.549226,350.007178,2021-05-31 17:12:29 
197.556624,350.011682,2021-05-31 17:12:30 
197.561809,350.005024,2021-05-31 17:12:32 
197.563971,350.002039,2021-05-31 17:12:33 
197.565699,349.999742,2021-05-31 17:12:34 
197.566045,349.999283,2021-05-31 17:12:35 
197.538571,350.030731,2021-05-31 17:12:36 
197.538657,350.030731,2021-05-31 17:12:37 
197.538744,350.030616,2021-05-31 17:12:38 
197.538744,350.030616,2021-05-31 17:12:40 
197.534534,350.02589,2021-05-31 17:12:41 
197.533074,350.024046,2021-05-31 17:12:42 
197.531443,350.021856,2021-05-31 17:12:43 
197.529554,350.019436,2021-05-31 17:12:44 
197.543822,349.998077,2021-05-31 17:12:45 
197.544699,349.991638,2021-05-31 17:12:46 
197.545491,349.984969,2021-05-31 17:12:47 
197.546284,349.97807,2021-05-31 17:12:48 
197.547509,349.970711,2021-05-31 17:12:49 
197.548388,349.963467,2021-05-31 17:12:50 
197.549528,349.955533,2021-05-31 17:12:51 
197.550754,349.9476,2021-05-31 17:12:52 
197.551808,349.939666,2021-05-31 17:12:53 
197.551744,349.930694,2021-05-31 17:12:54 
197.552197,349.921953,2021-05-31 17:12:55 
197.552563,349.913098,2021-05-31 17:12:56 
197.552758,349.904356,2021-05-31 17:12:57 
197.55252,349.896074,2021-05-31 17:12:58 
197.552714,349.887333,2021-05-31 17:12:59 
197.552737,349.878361,2021-05-31 17:13:00 
197.553971,349.867207,2021-05-31 17:13:01 
197.553563,349.858004,2021-05-31 17:13:02 
197.555402,349.846162,2021-05-31 17:13:03 
197.555426,349.836385,2021-05-31 17:13:04 
197.555021,349.826262,2021-05-31 17:13:05 
197.555218,349.816255,2021-05-31 17:13:06 
197.555588,349.806249,2021-05-31 17:13:07 
197.555699,349.796128,2021-05-31 17:13:08 
197.555811,349.785891,2021-05-31 17:13:09 
197.55955,349.772097,2021-05-31 17:13:10 
197.559748,349.761861,2021-05-31 17:13:11 
197.560033,349.75151,2021-05-31 17:13:12 
197.560317,349.741158,2021-05-31 17:13:13 
197.560947,349.730348,2021-05-31 17:13:14 
197.561836,349.719423,2021-05-31 17:13:15 
197.562466,349.708612,2021-05-31 17:13:16 
197.562924,349.697916,2021-05-31 17:13:17 
197.563209,349.68722,2021-05-31 17:13:18 
197.562732,349.671461,2021-05-31 17:13:19 
197.562933,349.659729,2021-05-31 17:13:20 
197.563134,349.648457,2021-05-31 17:13:21 
197.563333,349.637761,2021-05-31 17:13:22 
197.563704,349.62718,2021-05-31 17:13:23 
197.566573,349.617065,2021-05-31 17:13:24 
197.567892,349.606486,2021-05-31 17:13:25 
197.568608,349.595676,2021-05-31 17:13:26 
197.56898,349.584635,2021-05-31 17:13:27 
197.56849,349.573821,2021-05-31 17:13:28 
197.568604,349.562779,2021-05-31 17:13:29 
197.568804,349.551738,2021-05-31 17:13:30 
197.56909,349.540696,2021-05-31 17:13:31 
197.569549,349.529655,2021-05-31 17:13:32 
197.570007,349.518844,2021-05-31 17:13:33 
197.571325,349.508726,2021-05-31 17:13:34 
197.571437,349.498259,2021-05-31 17:13:35 
197.572321,349.489174,2021-05-31 17:13:36 
197.571827,349.480316,2021-05-31 17:13:37 
197.571939,349.46985,2021-05-31 17:13:38 
197.572308,349.460189,2021-05-31 17:13:39 
197.572677,349.450528,2021-05-31 17:13:40 
197.572873,349.440981,2021-05-31 17:13:41 
197.573156,349.43109,2021-05-31 17:13:42 
197.573524,349.421774,2021-05-31 17:13:43 
197.573891,349.412803,2021-05-31 17:13:44 
197.57357,349.403601,2021-05-31 17:13:45 
197.573766,349.394169,2021-05-31 17:13:46 
197.573876,349.384738,2021-05-31 17:13:47 
197.574158,349.375422,2021-05-31 17:13:48 
197.574353,349.366335,2021-05-31 17:13:49 
197.574461,349.357594,2021-05-31 17:13:50 
197.57474,349.349198,2021-05-31 17:13:51 
197.574847,349.341032,2021-05-31 17:13:52 
197.575037,349.333786,2021-05-31 17:13:53 
197.575226,349.32746,2021-05-31 17:13:54 
197.573773,349.322626,2021-05-31 17:13:55 
197.572492,349.318251,2021-05-31 17:13:56 
197.571037,349.314337,2021-05-31 17:13:57 
197.568542,349.312605,2021-05-31 17:13:58 
197.569415,349.308352,2021-05-31 17:13:59 
197.568387,349.305704,2021-05-31 17:14:00 
197.567274,349.30317,2021-05-31 17:14:01 
197.565645,349.299831,2021-05-31 17:14:02 
197.563582,349.297985,2021-05-31 17:14:03 
197.552454,349.303018,2021-05-31 17:14:04 
197.549009,349.30255,2021-05-31 17:14:05 
197.54703,349.301509,2021-05-31 17:14:06 
197.54574,349.300241,2021-05-31 17:14:07 
197.544188,349.300697,2021-05-31 17:14:08 
197.544016,349.300812,2021-05-31 17:14:09 
197.544359,349.301388,2021-05-31 17:14:10 
197.544359,349.301388,2021-05-31 17:15:57 
197.544092,349.304608,2021-05-31 17:15:58 
197.543921,349.304032,2021-05-31 17:15:59 
197.543923,349.303457,2021-05-31 17:16:00 
197.543047,349.309321,2021-05-31 17:16:01 
197.542954,349.311736,2021-05-31 17:16:02 
197.542345,349.314265,2021-05-31 17:16:03 
197.546302,349.316806,2021-05-31 17:16:04 
197.546468,349.319337,2021-05-31 17:16:05 
197.546375,349.322212,2021-05-31 17:16:06 
197.552666,349.321652,2021-05-31 17:16:07 
197.555076,349.322579,2021-05-31 17:16:08 
197.557486,349.323505,2021-05-31 17:16:09 
197.559467,349.323855,2021-05-31 17:16:10 
197.56292,349.321448,2021-05-31 17:16:11 
197.565506,349.320879,2021-05-31 17:16:12 
197.567144,349.320423,2021-05-31 17:16:13 
197.568179,349.320196,2021-05-31 17:16:14 
197.56861,349.320082,2021-05-31 17:16:15 
197.5693,349.319854,2021-05-31 17:16:16 
197.569298,349.320544,2021-05-31 17:16:17 
197.569643,349.32043,2021-05-31 17:16:18 
197.569902,349.320315,2021-05-31 17:16:19 
197.570332,349.320316,2021-05-31 17:16:20 
197.570935,349.320318,2021-05-31 17:16:21 
197.571883,349.32055,2021-05-31 17:16:22 
197.573693,349.31998,2021-05-31 17:16:23 
197.575322,349.32332,2021-05-31 17:16:24 
197.577988,349.325397,2021-05-31 17:16:25 
197.580912,349.327589,2021-05-31 17:16:26 
197.583316,349.330931,2021-05-31 17:16:27 
197.586239,349.333699,2021-05-31 17:16:28 
197.581813,349.346225,2021-05-31 17:16:29 
197.580506,349.352088,2021-05-31 17:16:30 
197.580143,349.359449,2021-05-31 17:16:31 
197.580125,349.366465,2021-05-31 17:16:32 
197.579846,349.374631,2021-05-31 17:16:33 
197.579742,349.381762,2021-05-31 17:16:34 
197.579548,349.390388,2021-05-31 17:16:35 
197.579355,349.398669,2021-05-31 17:16:36 
197.578988,349.407525,2021-05-31 17:16:37 
197.57888,349.416152,2021-05-31 17:16:38 
197.578167,349.425697,2021-05-31 17:16:39 
197.577711,349.435587,2021-05-31 17:16:40 
197.577601,349.445364,2021-05-31 17:16:41 
197.57749,349.455371,2021-05-31 17:16:42 
197.577551,349.465378,2021-05-31 17:16:43 
197.577612,349.475385,2021-05-31 17:16:44 
197.577759,349.485392,2021-05-31 17:16:45 
197.578078,349.4954,2021-05-31 17:16:46 
197.578398,349.505408,2021-05-31 17:16:47 
197.578717,349.515415,2021-05-31 17:16:48 
197.578085,349.526916,2021-05-31 17:16:49 
197.578318,349.537269,2021-05-31 17:16:50 
197.576734,349.550377,2021-05-31 17:16:51 
197.576446,349.562339,2021-05-31 17:16:52 
197.570979,349.577738,2021-05-31 17:16:53 
197.570605,349.58947,2021-05-31 17:16:54 
197.57049,349.600971,2021-05-31 17:16:55 
197.570461,349.612474,2021-05-31 17:16:56 
197.570432,349.624321,2021-05-31 17:16:57 
197.570402,349.635938,2021-05-31 17:16:58 
197.570115,349.647325,2021-05-31 17:16:59 
197.570348,349.657792,2021-05-31 17:17:00 
197.569802,349.669293,2021-05-31 17:17:01 
197.569517,349.679989,2021-05-31 17:17:02 
197.569317,349.690801,2021-05-31 17:17:03 
197.569462,349.701614,2021-05-31 17:17:04 
197.569522,349.712311,2021-05-31 17:17:05 
197.569581,349.723123,2021-05-31 17:17:06 
197.569468,349.73382,2021-05-31 17:17:07 
197.569441,349.744517,2021-05-31 17:17:08 
197.568984,349.754983,2021-05-31 17:17:09 
197.568699,349.765679,2021-05-31 17:17:10 
197.568499,349.776376,2021-05-31 17:17:11 
197.568301,349.786957,2021-05-31 17:17:12 
197.568273,349.798114,2021-05-31 17:17:13 
197.568159,349.809156,2021-05-31 17:17:14 
197.566746,349.82284,2021-05-31 17:17:15 
197.566373,349.834227,2021-05-31 17:17:16 
197.566086,349.845728,2021-05-31 17:17:17 
197.564935,349.858033,2021-05-31 17:17:18 
197.564044,349.869878,2021-05-31 17:17:19 
197.563325,349.881493,2021-05-31 17:17:20 
197.562607,349.892879,2021-05-31 17:17:21 
197.562666,349.904036,2021-05-31 17:17:22 
197.559899,349.90794,2021-05-31 17:17:23 
197.559357,349.918176,2021-05-31 17:17:24 
197.558728,349.928296,2021-05-31 17:17:25 
197.558186,349.938532,2021-05-31 17:17:26 
197.557729,349.948652,2021-05-31 17:17:27 
197.557187,349.958773,2021-05-31 17:17:28 
197.552952,349.964284,2021-05-31 17:17:29 
197.552249,349.969803,2021-05-31 17:17:30 
197.550248,349.977619,2021-05-31 17:17:31 
197.548334,349.984976,2021-05-31 17:17:32 
197.546507,349.992448,2021-05-31 17:17:33 
197.543217,349.998881,2021-05-31 17:17:34 
197.540788,350.005546,2021-05-31 17:17:35 
197.538792,350.011522,2021-05-31 17:17:36 
197.535416,350.017725,2021-05-31 17:17:37 
197.533507,350.023241,2021-05-31 17:17:38 
197.53756,350.021756,2021-05-31 17:17:39 
197.537379,350.025207,2021-05-31 17:17:40 
197.541352,350.021191,2021-05-31 17:17:41 
197.540656,350.023719,2021-05-31 17:17:42 
197.54074,350.024755,2021-05-31 17:17:43 
197.539439,350.028087,2021-05-31 17:17:44 
197.538752,350.02728,2021-05-31 17:17:45 
197.539357,350.026592,2021-05-31 17:17:46 
197.538586,350.024749,2021-05-31 17:17:47 
197.538242,350.024749,2021-05-31 17:17:48 
197.537468,350.023941,2021-05-31 17:17:49 
197.537387,350.022101,2021-05-31 17:17:50 
197.558781,350.010192,2021-05-31 17:17:51 
197.560504,350.010311,2021-05-31 17:17:52 
197.561623,350.010659,2021-05-31 17:17:53 
197.579641,350.005529,2021-05-31 17:17:54 
197.585326,350.005658,2021-05-31 17:17:55 
197.590752,350.006477,2021-05-31 17:17:56 
197.596954,350.006837,2021-05-31 17:17:57 
197.603415,350.006738,2021-05-31 17:17:58 
197.610652,350.006642,2021-05-31 17:17:59 
197.617802,350.006545,2021-05-31 17:18:00 
197.624866,350.006562,2021-05-31 17:18:01 
197.632964,350.006813,2021-05-31 17:18:02 
197.640114,350.006601,2021-05-31 17:18:03 
197.647352,350.006274,2021-05-31 17:18:04 
197.654416,350.006062,2021-05-31 17:18:05 
197.662169,350.006427,2021-05-31 17:18:06 
197.668629,350.006673,2021-05-31 17:18:07 
197.675435,350.00669,2021-05-31 17:18:08 
197.678187,350.008423,2021-05-31 17:18:09 
197.683872,350.008897,2021-05-31 17:18:10 
197.68947,350.009486,2021-05-31 17:18:11 
197.695241,350.010076,2021-05-31 17:18:12 
197.700925,350.010781,2021-05-31 17:18:13 
197.706781,350.011486,2021-05-31 17:18:14 
197.712637,350.012421,2021-05-31 17:18:15 
197.718159,350.009099,2021-05-31 17:18:16 
197.724016,350.009229,2021-05-31 17:18:17 
197.730982,350.013963,2021-05-31 17:18:18 
197.737096,350.015128,2021-05-31 17:18:19 
197.742953,350.015373,2021-05-31 17:18:20 
197.748725,350.015503,2021-05-31 17:18:21 
197.755005,350.01897,2021-05-31 17:18:22 
197.75785,350.018287,2021-05-31 17:18:23 
197.752251,350.017698,2021-05-31 17:18:24 
197.755439,350.017706,2021-05-31 17:18:25 
197.75811,350.017597,2021-05-31 17:18:26 
197.761727,350.018067,2021-05-31 17:18:27 
197.765603,350.018192,2021-05-31 17:18:28 
197.769393,350.018431,2021-05-31 17:18:29 
197.772494,350.018439,2021-05-31 17:18:30 
197.782818,350.023872,2021-05-31 17:18:32 
197.788412,350.026071,2021-05-31 17:18:33 
197.79176,350.030681,2021-05-31 17:18:34 
197.795369,350.034256,2021-05-31 17:18:35 
197.799841,350.037603,2021-05-31 17:18:36 
197.803277,350.041408,2021-05-31 17:18:37 
197.807316,350.045214,2021-05-31 17:18:38 
197.811699,350.049136,2021-05-31 17:18:39 
197.816515,350.052599,2021-05-31 17:18:40 
197.821674,350.056178,2021-05-31 17:18:41 
197.826834,350.059757,2021-05-31 17:18:42 
197.831994,350.06322,2021-05-31 17:18:43 
197.837154,350.066684,2021-05-31 17:18:44 
197.842573,350.069804,2021-05-31 17:18:45 
197.848078,350.073154,2021-05-31 17:18:46 
197.853583,350.076388,2021-05-31 17:18:47 
197.85883,350.079393,2021-05-31 17:18:48 
197.864337,350.082052,2021-05-31 17:18:49 
197.869843,350.085057,2021-05-31 17:18:50 
197.875348,350.088062,2021-05-31 17:18:51 
197.881286,350.090608,2021-05-31 17:18:52 
197.901396,350.075937,2021-05-31 17:18:53 
197.909495,350.075612,2021-05-31 17:18:54 
197.912445,350.067453,2021-05-31 17:18:55 
197.920532,350.071615,2021-05-31 17:18:56 
197.926818,350.072552,2021-05-31 17:18:57 
197.933434,350.07924,2021-05-31 17:18:58 
197.93919,350.085581,2021-05-31 17:18:59 
197.94521,350.089278,2021-05-31 17:19:00 
197.951319,350.092399,2021-05-31 17:19:01 
197.957858,350.095407,2021-05-31 17:19:02 
197.964398,350.098184,2021-05-31 17:19:03 
197.97068,350.100731,2021-05-31 17:19:04 
197.981194,350.099148,2021-05-31 17:19:05 
197.987225,350.098704,2021-05-31 17:19:06 
197.994892,350.098724,2021-05-31 17:19:07 
198.002645,350.098859,2021-05-31 17:19:08 
198.010139,350.099223,2021-05-31 17:19:09 
198.017289,350.099472,2021-05-31 17:19:10 
198.02418,350.099605,2021-05-31 17:19:11 
198.030296,350.099736,2021-05-31 17:19:12 
198.036239,350.100097,2021-05-31 17:19:13 
198.041063,350.100224,2021-05-31 17:19:14 
198.044595,350.100234,2021-05-31 17:19:15 
