197.890573,353.597687,2021-05-31 16:59:39 
198.044855,350.099774,2021-05-31 17:19:16 
198.04563,350.099776,2021-05-31 17:19:17 
198.045803,350.099662,2021-05-31 17:19:18 
198.045975,350.099547,2021-05-31 17:19:19 
198.045975,350.099547,2021-05-31 17:19:22 
198.047096,350.099435,2021-05-31 17:19:23 
198.048388,350.099323,2021-05-31 17:19:24 
198.050628,350.099329,2021-05-31 17:19:25 
198.053901,350.099568,2021-05-31 17:19:26 
198.057261,350.099577,2021-05-31 17:19:27 
198.060878,350.099701,2021-05-31 17:19:28 
198.064841,350.099596,2021-05-31 17:19:29 
198.069321,350.099723,2021-05-31 17:19:30 
198.073886,350.099735,2021-05-31 17:19:31 
198.078452,350.099862,2021-05-31 17:19:32 
198.086185,350.107474,2021-05-31 17:19:33 
198.090485,350.110246,2021-05-31 17:19:34 
198.095646,350.113135,2021-05-31 17:19:35 
198.104935,350.11891,2021-05-31 17:19:37 
198.118866,350.128379,2021-05-31 17:19:40 
198.13038,350.139681,2021-05-31 17:19:42 
198.136308,350.145563,2021-05-31 17:19:43 
198.14241,350.15087,2021-05-31 17:19:44 
198.148688,350.154913,2021-05-31 17:19:45 
198.154881,350.15861,2021-05-31 17:19:46 
198.16073,350.162191,2021-05-31 17:19:47 
198.166407,350.165427,2021-05-31 17:19:48 
198.171999,350.168317,2021-05-31 17:19:49 
198.178713,350.170175,2021-05-31 17:19:50 
198.185081,350.172607,2021-05-31 17:19:51 
198.197905,350.177242,2021-05-31 17:19:53 
198.20497,350.176801,2021-05-31 17:19:54 
198.208086,350.170943,2021-05-31 17:19:55 
198.219205,350.168672,2021-05-31 17:19:57 
198.224463,350.167421,2021-05-31 17:19:58 
198.229635,350.166284,2021-05-31 17:19:59 
198.234893,350.165148,2021-05-31 17:20:00 
198.240929,350.162979,2021-05-31 17:20:01 
198.24636,350.161728,2021-05-31 17:20:02 
198.251789,350.160707,2021-05-31 17:20:03 
198.257737,350.159343,2021-05-31 17:20:04 
198.263165,350.158897,2021-05-31 17:20:05 
198.26868,350.158452,2021-05-31 17:20:06 
198.274112,350.156741,2021-05-31 17:20:07 
198.279456,350.155375,2021-05-31 17:20:08 
198.284454,350.154928,2021-05-31 17:20:09 
198.289279,350.154596,2021-05-31 17:20:10 
198.293933,350.153918,2021-05-31 17:20:11 
198.298328,350.15324,2021-05-31 17:20:12 
198.302377,350.15302,2021-05-31 17:20:13 
198.305738,350.152684,2021-05-31 17:20:14 
198.308238,350.152116,2021-05-31 17:20:15 
198.309444,350.151889,2021-05-31 17:20:16 
198.310304,350.152582,2021-05-31 17:20:19 
198.31151,350.152585,2021-05-31 17:20:20 
198.31306,350.152704,2021-05-31 17:20:21 
198.314525,350.152593,2021-05-31 17:20:22 
198.315817,350.152711,2021-05-31 17:20:23 
198.315641,350.153976,2021-05-31 17:20:24 
198.310552,350.156378,2021-05-31 17:20:25 
198.308049,350.158097,2021-05-31 17:20:26 
198.308794,350.169486,2021-05-31 17:20:27 
198.309447,350.183175,2021-05-31 17:20:28 
198.30822,350.190879,2021-05-31 17:20:29 
198.306911,350.197316,2021-05-31 17:20:30 
198.305601,350.203869,2021-05-31 17:20:31 
198.304184,350.218243,2021-05-31 17:20:33 
198.303562,350.225488,2021-05-31 17:20:34 
198.299741,350.237095,2021-05-31 17:20:35 
198.297994,350.246062,2021-05-31 17:20:36 
198.296247,350.254914,2021-05-31 17:20:37 
198.294414,350.263996,2021-05-31 17:20:38 
198.292753,350.273193,2021-05-31 17:20:39 
198.291177,350.282506,2021-05-31 17:20:40 
198.296405,350.292642,2021-05-31 17:20:41 
198.296293,350.302419,2021-05-31 17:20:42 
198.295578,350.311964,2021-05-31 17:20:43 
198.295465,350.321855,2021-05-31 17:20:44 
198.295266,350.331862,2021-05-31 17:20:45 
198.295067,350.341868,2021-05-31 17:20:46 
198.294868,350.351875,2021-05-31 17:20:47 
198.294669,350.361881,2021-05-31 17:20:48 
198.294556,350.371888,2021-05-31 17:20:49 
198.294444,350.381664,2021-05-31 17:20:50 
198.294331,350.391786,2021-05-31 17:20:51 
198.294218,350.401793,2021-05-31 17:20:52 
198.294278,350.41157,2021-05-31 17:20:53 
198.293737,350.42054,2021-05-31 17:20:54 
198.292078,350.429162,2021-05-31 17:20:55 
198.291966,350.438709,2021-05-31 17:20:56 
198.291853,350.448831,2021-05-31 17:20:57 
198.291399,350.457571,2021-05-31 17:20:58 
198.290427,350.466771,2021-05-31 17:20:59 
198.289543,350.475165,2021-05-31 17:21:00 
198.289348,350.483676,2021-05-31 17:21:01 
198.290099,350.492535,2021-05-31 17:21:02 
198.290076,350.501391,2021-05-31 17:21:03 
198.293238,350.510602,2021-05-31 17:21:04 
198.29244,350.519341,2021-05-31 17:21:05 
198.293109,350.52682,2021-05-31 17:21:06 
198.291876,350.536708,2021-05-31 17:21:07 
198.291594,350.545794,2021-05-31 17:21:08 
198.291138,350.55511,2021-05-31 17:21:09 
198.290854,350.564771,2021-05-31 17:21:10 
198.290397,350.574662,2021-05-31 17:21:11 
198.289856,350.583747,2021-05-31 17:21:12 
198.287502,350.594438,2021-05-31 17:21:13 
198.287131,350.603984,2021-05-31 17:21:14 
198.286417,350.613529,2021-05-31 17:21:15 
198.286047,350.623075,2021-05-31 17:21:16 
198.285246,350.63262,2021-05-31 17:21:17 
198.284617,350.64228,2021-05-31 17:21:18 
198.284161,350.652056,2021-05-31 17:21:19 
198.283876,350.661717,2021-05-31 17:21:20 
198.283161,350.671607,2021-05-31 17:21:21 
198.28236,350.681382,2021-05-31 17:21:22 
198.281903,350.691157,2021-05-31 17:21:23 
198.281446,350.700818,2021-05-31 17:21:24 
198.283408,350.7083,2021-05-31 17:21:25 
198.283296,350.717846,2021-05-31 17:21:26 
198.283013,350.727162,2021-05-31 17:21:27 
198.282639,350.738204,2021-05-31 17:21:28 
198.282352,350.7489,2021-05-31 17:21:29 
198.280854,350.761433,2021-05-31 17:21:30 
198.28048,350.77236,2021-05-31 17:21:31 
198.28002,350.783401,2021-05-31 17:21:32 
198.278694,350.796165,2021-05-31 17:21:33 
198.277714,350.808469,2021-05-31 17:21:34 
198.276906,350.82066,2021-05-31 17:21:35 
198.276012,350.832965,2021-05-31 17:21:36 
198.275376,350.845155,2021-05-31 17:21:37 
198.274827,350.857346,2021-05-31 17:21:38 
198.274019,350.869537,2021-05-31 17:21:39 
198.273298,350.881612,2021-05-31 17:21:40 
198.272492,350.893342,2021-05-31 17:21:41 
198.272547,350.904845,2021-05-31 17:21:42 
198.271829,350.915885,2021-05-31 17:21:43 
198.27137,350.926236,2021-05-31 17:21:44 
198.271257,350.936243,2021-05-31 17:21:45 
198.270801,350.945788,2021-05-31 17:21:46 
198.270605,350.954875,2021-05-31 17:21:47 
198.270064,350.96373,2021-05-31 17:21:48 
198.269439,350.972125,2021-05-31 17:21:49 
198.268556,350.980289,2021-05-31 17:21:50 
198.267932,350.988224,2021-05-31 17:21:51 
198.267567,350.995815,2021-05-31 17:21:52 
198.267376,351.002946,2021-05-31 17:21:53 
198.271498,351.007557,2021-05-31 17:21:54 
198.271565,351.014804,2021-05-31 17:21:55 
198.271544,351.022511,2021-05-31 17:21:56 
198.271523,351.030332,2021-05-31 17:21:57 
198.271415,351.038613,2021-05-31 17:21:58 
198.27122,351.04724,2021-05-31 17:21:59 
198.270851,351.056441,2021-05-31 17:22:00 
198.270739,351.065872,2021-05-31 17:22:01 
198.271317,351.075421,2021-05-31 17:22:02 
198.271118,351.085427,2021-05-31 17:22:03 
198.270918,351.095894,2021-05-31 17:22:04 
198.270545,351.10659,2021-05-31 17:22:05 
198.270084,351.117746,2021-05-31 17:22:06 
198.269537,351.129247,2021-05-31 17:22:07 
198.269076,351.140633,2021-05-31 17:22:08 
198.268614,351.152249,2021-05-31 17:22:09 
198.268066,351.16398,2021-05-31 17:22:10 
198.267604,351.175941,2021-05-31 17:22:11 
198.267141,351.187902,2021-05-31 17:22:12 
198.266505,351.200323,2021-05-31 17:22:13 
198.266559,351.212515,2021-05-31 17:22:14 
198.26575,351.225166,2021-05-31 17:22:15 
198.265545,351.237243,2021-05-31 17:22:16 
198.265341,351.249434,2021-05-31 17:22:17 
198.265136,351.261511,2021-05-31 17:22:18 
198.264674,351.273472,2021-05-31 17:22:19 
198.264644,351.284745,2021-05-31 17:22:20 
198.264441,351.296016,2021-05-31 17:22:21 
198.264326,351.307173,2021-05-31 17:22:22 
198.264382,351.318446,2021-05-31 17:22:23 
198.264954,351.329719,2021-05-31 17:22:24 
198.265614,351.340648,2021-05-31 17:22:25 
198.270069,351.349517,2021-05-31 17:22:26 
198.273488,351.359303,2021-05-31 17:22:27 
198.281049,351.36588,2021-05-31 17:22:28 
198.285848,351.374864,2021-05-31 17:22:29 
198.290819,351.383619,2021-05-31 17:22:30 
198.294756,351.393177,2021-05-31 17:22:31 
198.299122,351.40262,2021-05-31 17:22:32 
198.303834,351.41218,2021-05-31 17:22:33 
198.308545,351.421509,2021-05-31 17:22:34 
198.313688,351.430725,2021-05-31 17:22:35 
198.319261,351.439827,2021-05-31 17:22:36 
198.324231,351.449272,2021-05-31 17:22:37 
198.329716,351.459409,2021-05-31 17:22:38 
198.335028,351.46943,2021-05-31 17:22:39 
198.34034,351.479681,2021-05-31 17:22:40 
198.345652,351.489817,2021-05-31 17:22:41 
198.351051,351.499839,2021-05-31 17:22:42 
198.355934,351.509514,2021-05-31 17:22:43 
198.36116,351.51942,2021-05-31 17:22:44 
198.366473,351.529556,2021-05-31 17:22:45 
198.371785,351.539578,2021-05-31 17:22:46 
198.377097,351.549829,2021-05-31 17:22:47 
198.382495,351.559851,2021-05-31 17:22:48 
198.387894,351.569872,2021-05-31 17:22:49 
198.393893,351.580585,2021-05-31 17:22:50 
198.399634,351.591413,2021-05-31 17:22:51 
198.405204,351.60178,2021-05-31 17:22:52 
198.410687,351.612032,2021-05-31 17:22:53 
198.416085,351.622169,2021-05-31 17:22:54 
198.420365,351.631842,2021-05-31 17:22:55 
198.425505,351.641863,2021-05-31 17:22:56 
198.43108,351.650275,2021-05-31 17:22:57 
198.437169,351.659608,2021-05-31 17:22:58 
198.442827,351.66894,2021-05-31 17:22:59 
198.448314,351.678042,2021-05-31 17:23:00 
198.453715,351.687028,2021-05-31 17:23:01 
198.45903,351.69613,2021-05-31 17:23:02 
198.464172,351.705115,2021-05-31 17:23:03 
198.469057,351.714101,2021-05-31 17:23:04 
198.474027,351.722856,2021-05-31 17:23:05 
198.478999,351.731496,2021-05-31 17:23:06 
198.483541,351.739675,2021-05-31 17:23:07 
198.48791,351.747853,2021-05-31 17:23:08 
198.492193,351.756147,2021-05-31 17:23:09 
198.496133,351.763979,2021-05-31 17:23:10 
198.499131,351.770083,2021-05-31 17:23:11 
198.502299,351.776648,2021-05-31 17:23:12 
198.505554,351.782984,2021-05-31 17:23:13 
198.50838,351.788742,2021-05-31 17:23:14 
198.510864,351.793695,2021-05-31 17:23:15 
198.513006,351.797727,2021-05-31 17:23:16 
198.514718,351.801412,2021-05-31 17:23:17 
198.516003,351.803946,2021-05-31 17:23:18 
198.516859,351.805789,2021-05-31 17:23:19 
198.517375,351.806135,2021-05-31 17:23:20 
198.517461,351.806251,2021-05-31 17:23:21 
198.51729,351.805905,2021-05-31 17:23:22 
198.517463,351.805561,2021-05-31 17:23:23 
198.517463,351.805561,2021-05-31 17:23:24 
198.517806,351.806022,2021-05-31 17:23:25 
198.518491,351.807519,2021-05-31 17:23:26 
198.519604,351.809937,2021-05-31 17:23:27 
198.520801,351.812931,2021-05-31 17:23:28 
198.521222,351.816613,2021-05-31 17:23:29 
198.520781,351.820293,2021-05-31 17:23:30 
198.518182,351.826037,2021-05-31 17:23:31 
198.515758,351.830861,2021-05-31 17:23:32 
198.513247,351.835685,2021-05-31 17:23:33 
198.510652,351.839934,2021-05-31 17:23:34 
198.507977,351.842112,2021-05-31 17:23:35 
198.502469,351.840717,2021-05-31 17:23:36 
198.497815,351.842314,2021-05-31 17:23:37 
198.493159,351.844602,2021-05-31 17:23:38 
198.489449,351.847123,2021-05-31 17:23:39 
198.486426,351.850565,2021-05-31 17:23:40 
198.482972,351.853891,2021-05-31 17:23:41 
198.483826,351.856654,2021-05-31 17:23:42 
198.487969,351.8531,2021-05-31 17:23:43 
198.489512,351.855405,2021-05-31 17:23:44 
198.490372,351.855982,2021-05-31 17:23:45 
198.490886,351.856904,2021-05-31 17:23:46 
198.490711,351.858168,2021-05-31 17:23:47 
198.490449,351.859433,2021-05-31 17:23:48 
198.490102,351.860467,2021-05-31 17:23:49 
198.488206,351.861037,2021-05-31 17:23:50 
198.486567,351.861953,2021-05-31 17:23:51 
198.486306,351.862757,2021-05-31 17:23:52 
198.485789,351.863101,2021-05-31 17:23:53 
198.485617,351.862985,2021-05-31 17:23:54 
198.485532,351.862525,2021-05-31 17:23:55 
198.485274,351.862524,2021-05-31 17:23:56 
198.485015,351.862524,2021-05-31 17:23:57 
198.484757,351.862523,2021-05-31 17:23:58 
198.484757,351.862523,2021-05-31 17:23:59 
198.484068,351.862406,2021-05-31 17:24:00 
198.483466,351.862174,2021-05-31 17:24:01 
198.484673,351.861833,2021-05-31 17:24:02 
198.489161,351.857934,2021-05-31 17:24:03 
198.489592,351.857935,2021-05-31 17:24:04 
198.489592,351.857935,2021-05-31 17:24:32 
198.489321,351.86242,2021-05-31 17:24:33 
198.488287,351.862878,2021-05-31 17:24:34 
198.493544,351.861397,2021-05-31 17:24:35 
198.494059,351.861973,2021-05-31 17:24:36 
198.49449,351.861744,2021-05-31 17:24:37 
198.495528,351.860022,2021-05-31 17:24:38 
198.495786,351.859907,2021-05-31 17:24:39 
198.495786,351.859907,2021-05-31 17:24:51 
198.500015,351.856698,2021-05-31 17:24:52 
198.501393,351.856357,2021-05-31 17:24:53 
198.502256,351.856014,2021-05-31 17:24:54 
198.502859,351.855671,2021-05-31 17:24:55 
198.503377,351.855442,2021-05-31 17:24:56 
198.50398,351.855099,2021-05-31 17:24:57 
198.502773,351.855671,2021-05-31 17:24:58 
198.502427,351.856245,2021-05-31 17:24:59 
198.502513,351.85636,2021-05-31 17:25:00 
198.502772,351.856246,2021-05-31 17:25:01 
198.502599,351.85636,2021-05-31 17:25:02 
198.502599,351.85636,2021-05-31 17:25:16 
198.472681,351.869852,2021-05-31 17:25:17 
198.472681,351.869852,2021-05-31 17:25:18 
198.472682,351.869737,2021-05-31 17:25:19 
198.472682,351.869737,2021-05-31 17:25:36 
198.470268,351.870535,2021-05-31 17:25:37 
198.470699,351.870421,2021-05-31 17:25:38 
198.471216,351.870193,2021-05-31 17:25:39 
198.47182,351.869734,2021-05-31 17:25:40 
198.47139,351.869848,2021-05-31 17:25:41 
198.485527,351.864481,2021-05-31 17:25:42 
198.487598,351.862646,2021-05-31 17:25:43 
198.489668,351.861731,2021-05-31 17:25:44 
198.490878,351.859894,2021-05-31 17:25:45 
198.489844,351.860006,2021-05-31 17:25:46 
198.490793,351.859549,2021-05-31 17:25:47 
198.491914,351.858862,2021-05-31 17:25:48 
198.493121,351.85829,2021-05-31 17:25:49 
198.497002,351.856345,2021-05-31 17:25:50 
198.497519,351.856116,2021-05-31 17:25:51 
198.497692,351.855772,2021-05-31 17:25:52 
198.498297,351.855083,2021-05-31 17:25:53 
198.498556,351.854969,2021-05-31 17:25:54 
198.499075,351.853935,2021-05-31 17:25:55 
198.500106,351.854973,2021-05-31 17:25:56 
198.500535,351.855319,2021-05-31 17:25:57 
198.501483,351.855092,2021-05-31 17:25:58 
198.501827,351.855093,2021-05-31 17:25:59 
198.496394,351.858069,2021-05-31 17:26:00 
198.493807,351.859442,2021-05-31 17:26:01 
198.492513,351.860244,2021-05-31 17:26:02 
198.492513,351.860244,2021-05-31 17:26:03 
198.490447,351.860008,2021-05-31 17:26:04 
198.489845,351.859891,2021-05-31 17:26:05 
198.490103,351.859777,2021-05-31 17:26:06 
198.489585,351.860581,2021-05-31 17:26:07 
198.48941,351.861385,2021-05-31 17:26:08 
198.489323,351.861615,2021-05-31 17:26:09 
198.489323,351.861615,2021-05-31 17:26:12 
198.489748,351.863687,2021-05-31 17:26:13 
198.489489,351.864031,2021-05-31 17:26:14 
198.484915,351.867815,2021-05-31 17:26:15 
198.482327,351.869418,2021-05-31 17:26:16 
198.484134,351.869768,2021-05-31 17:26:17 
198.483269,351.871491,2021-05-31 17:26:18 
198.482835,351.872755,2021-05-31 17:26:19 
198.48249,351.872869,2021-05-31 17:26:20 
198.482402,351.873444,2021-05-31 17:26:21 
198.48266,351.87356,2021-05-31 17:26:22 
198.483005,351.873561,2021-05-31 17:26:23 
198.484123,351.873909,2021-05-31 17:26:24 
198.485679,351.871727,2021-05-31 17:26:25 
198.48637,351.871039,2021-05-31 17:26:26 
198.486284,351.870809,2021-05-31 17:26:27 
198.480611,351.866998,2021-05-31 17:26:28 
198.480439,351.866997,2021-05-31 17:26:29 
198.479749,351.867455,2021-05-31 17:26:30 
198.483117,351.863899,2021-05-31 17:26:31 
198.483117,351.863899,2021-05-31 17:26:32 
198.483031,351.863784,2021-05-31 17:26:33 
198.483031,351.863784,2021-05-31 17:26:47 
198.484666,351.864363,2021-05-31 17:26:48 
198.485267,351.864825,2021-05-31 17:26:49 
198.485697,351.865056,2021-05-31 17:26:50 
198.486387,351.864598,2021-05-31 17:26:51 
198.484752,351.864363,2021-05-31 17:26:52 
198.484923,351.864709,2021-05-31 17:26:53 
198.485358,351.86333,2021-05-31 17:26:54 
198.485358,351.86333,2021-05-31 17:26:59 
198.486567,351.862068,2021-05-31 17:27:00 
198.486912,351.861839,2021-05-31 17:27:01 
198.487257,351.861495,2021-05-31 17:27:02 
198.487602,351.861266,2021-05-31 17:27:03 
198.487861,351.861036,2021-05-31 17:27:04 
198.487777,351.860346,2021-05-31 17:27:05 
198.48795,351.860116,2021-05-31 17:27:06 
198.487092,351.858849,2021-05-31 17:27:07 
198.487439,351.857814,2021-05-31 17:27:08 
198.489771,351.85552,2021-05-31 17:27:09 
198.490976,351.855409,2021-05-31 17:27:10 
198.48847,351.858622,2021-05-31 17:27:11 
198.487612,351.8577,2021-05-31 17:27:12 
198.486841,351.856317,2021-05-31 17:27:13 
198.486069,351.855165,2021-05-31 17:27:14 
198.485297,351.854013,2021-05-31 17:27:15 
198.484958,351.851826,2021-05-31 17:27:16 
198.48479,351.850216,2021-05-31 17:27:17 
198.484885,351.846995,2021-05-31 17:27:18 
198.486796,351.840904,2021-05-31 17:27:19 
198.487321,351.8378,2021-05-31 17:27:20 
198.489309,351.83516,2021-05-31 17:27:21 
198.493107,351.83195,2021-05-31 17:27:22 
198.495868,351.829887,2021-05-31 17:27:23 
198.499922,351.827367,2021-05-31 17:27:24 
198.503976,351.825193,2021-05-31 17:27:25 
198.507683,351.823593,2021-05-31 17:27:26 
198.510097,351.822564,2021-05-31 17:27:27 
198.511563,351.821878,2021-05-31 17:27:28 
198.511994,351.821649,2021-05-31 17:27:29 
198.511993,351.821994,2021-05-31 17:27:30 
198.512079,351.821994,2021-05-31 17:27:31 
198.512079,351.821994,2021-05-31 17:27:47 
198.513029,351.820962,2021-05-31 17:27:48 
198.513978,351.820159,2021-05-31 17:27:49 
198.515446,351.818783,2021-05-31 17:27:50 
198.517432,351.816833,2021-05-31 17:27:51 
198.524316,351.818692,2021-05-31 17:27:52 
198.530858,351.819515,2021-05-31 17:27:53 
198.536542,351.819645,2021-05-31 17:27:54 
198.542397,351.819891,2021-05-31 17:27:55 
198.5504,351.821869,2021-05-31 17:27:56 
198.544422,351.83485,2021-05-31 17:27:57 
198.545438,351.841409,2021-05-31 17:27:58 
198.547743,351.848662,2021-05-31 17:27:59 
198.550395,351.855225,2021-05-31 17:28:00 
198.553563,351.861675,2021-05-31 17:28:01 
198.55699,351.868356,2021-05-31 17:28:02 
198.560673,351.875613,2021-05-31 17:28:03 
198.564441,351.882984,2021-05-31 17:28:04 
198.568295,351.890701,2021-05-31 17:28:05 
198.572062,351.898763,2021-05-31 17:28:06 
198.575312,351.907054,2021-05-31 17:28:07 
198.578216,351.915574,2021-05-31 17:28:08 
198.580862,351.924323,2021-05-31 17:28:09 
198.582903,351.93353,2021-05-31 17:28:10 
198.584341,351.943196,2021-05-31 17:28:11 
