197.890573,353.597687,2021-05-31 16:59:39 
198.585347,351.953091,2021-05-31 17:28:12 
198.585751,351.962869,2021-05-31 17:28:13 
198.586065,351.973797,2021-05-31 17:28:14 
198.586294,351.98461,2021-05-31 17:28:15 
198.586522,351.995768,2021-05-31 17:28:16 
198.586662,352.007385,2021-05-31 17:28:17 
198.586802,352.019118,2021-05-31 17:28:18 
198.587028,352.030851,2021-05-31 17:28:19 
198.587081,352.043044,2021-05-31 17:28:20 
198.587651,352.055123,2021-05-31 17:28:21 
198.588738,352.066858,2021-05-31 17:28:22 
198.590772,352.078826,2021-05-31 17:28:23 
198.593495,352.090451,2021-05-31 17:28:24 
198.597511,352.101849,2021-05-31 17:28:25 
198.601789,352.111868,2021-05-31 17:28:26 
198.606583,352.122233,2021-05-31 17:28:27 
198.611204,352.132598,2021-05-31 17:28:28 
198.617464,352.142047,2021-05-31 17:28:29 
198.622345,352.151722,2021-05-31 17:28:30 
198.627142,352.160822,2021-05-31 17:28:31 
198.631854,352.169577,2021-05-31 17:28:32 
198.636567,352.178102,2021-05-31 17:28:33 
198.640935,352.186511,2021-05-31 17:28:34 
198.645046,352.194459,2021-05-31 17:28:35 
198.649072,352.202176,2021-05-31 17:28:36 
198.653098,352.209549,2021-05-31 17:28:37 
198.657125,352.216806,2021-05-31 17:28:38 
198.661498,352.22372,2021-05-31 17:28:39 
198.665181,352.230861,2021-05-31 17:28:40 
198.668692,352.237887,2021-05-31 17:28:41 
198.672289,352.244914,2021-05-31 17:28:42 
198.675885,352.252055,2021-05-31 17:28:43 
198.679654,352.259427,2021-05-31 17:28:44 
198.68368,352.2668,2021-05-31 17:28:45 
198.687706,352.274287,2021-05-31 17:28:46 
198.691904,352.282006,2021-05-31 17:28:47 
198.696274,352.289839,2021-05-31 17:28:48 
198.700471,352.297902,2021-05-31 17:28:49 
198.70458,352.306311,2021-05-31 17:28:50 
198.708603,352.314948,2021-05-31 17:28:51 
198.71254,352.323816,2021-05-31 17:28:52 
198.716388,352.333144,2021-05-31 17:28:53 
198.720064,352.342701,2021-05-31 17:28:54 
198.723739,352.352603,2021-05-31 17:28:55 
198.726983,352.362849,2021-05-31 17:28:56 
198.729881,352.373554,2021-05-31 17:28:57 
198.73252,352.384374,2021-05-31 17:28:58 
198.734984,352.396228,2021-05-31 17:28:59 
198.737708,352.407623,2021-05-31 17:29:00 
198.74069,352.418788,2021-05-31 17:29:01 
198.743759,352.429954,2021-05-31 17:29:02 
198.746742,352.44112,2021-05-31 17:29:03 
198.749724,352.45217,2021-05-31 17:29:04 
198.752622,352.463106,2021-05-31 17:29:05 
198.755347,352.473925,2021-05-31 17:29:06 
198.758072,352.484745,2021-05-31 17:29:07 
198.760625,352.495564,2021-05-31 17:29:08 
198.763004,352.506843,2021-05-31 17:29:09 
198.765557,352.517893,2021-05-31 17:29:10 
198.768195,352.528827,2021-05-31 17:29:11 
198.770577,352.539416,2021-05-31 17:29:12 
198.772958,352.55012,2021-05-31 17:29:13 
198.775764,352.562665,2021-05-31 17:29:14 
198.778401,352.57429,2021-05-31 17:29:15 
198.780952,352.585684,2021-05-31 17:29:16 
198.783504,352.596849,2021-05-31 17:29:17 
198.785798,352.607897,2021-05-31 17:29:18 
198.788435,352.619407,2021-05-31 17:29:19 
198.791244,352.630917,2021-05-31 17:29:20 
198.793967,352.642427,2021-05-31 17:29:21 
198.796431,352.654051,2021-05-31 17:29:22 
198.798982,352.665561,2021-05-31 17:29:23 
198.801446,352.677185,2021-05-31 17:29:24 
198.803911,352.688809,2021-05-31 17:29:25 
198.806548,352.700089,2021-05-31 17:29:26 
198.807727,352.709639,2021-05-31 17:29:27 
198.810536,352.721034,2021-05-31 17:29:28 
198.813002,352.732314,2021-05-31 17:29:29 
198.815467,352.743708,2021-05-31 17:29:30 
198.817932,352.755102,2021-05-31 17:29:31 
198.821001,352.765923,2021-05-31 17:29:32 
198.823041,352.775361,2021-05-31 17:29:33 
198.825423,352.785604,2021-05-31 17:29:34 
198.827719,352.795733,2021-05-31 17:29:35 
198.830362,352.805172,2021-05-31 17:29:36 
198.832834,352.814036,2021-05-31 17:29:37 
198.835048,352.822669,2021-05-31 17:29:38 
198.837264,352.830727,2021-05-31 17:29:39 
198.839221,352.838784,2021-05-31 17:29:40 
198.840923,352.84615,2021-05-31 17:29:41 
198.842538,352.853286,2021-05-31 17:29:42 
198.843811,352.859961,2021-05-31 17:29:43 
198.845519,352.865142,2021-05-31 17:29:44 
198.847139,352.870782,2021-05-31 17:29:45 
198.849279,352.875159,2021-05-31 17:29:46 
198.851331,352.880111,2021-05-31 17:29:47 
198.853642,352.884949,2021-05-31 17:29:48 
198.85604,352.889556,2021-05-31 17:29:49 
198.853378,352.887018,2021-05-31 17:29:50 
198.852948,352.886787,2021-05-31 17:29:51 
198.853548,352.887709,2021-05-31 17:29:52 
198.85389,352.888515,2021-05-31 17:29:53 
198.849857,352.883673,2021-05-31 17:29:54 
198.849942,352.884133,2021-05-31 17:29:55 
198.849769,352.884363,2021-05-31 17:29:56 
198.849768,352.884708,2021-05-31 17:29:57 
198.849167,352.884361,2021-05-31 17:29:58 
198.848994,352.884475,2021-05-31 17:29:59 
198.848735,352.884705,2021-05-31 17:30:00 
198.848735,352.884705,2021-05-31 17:30:12 
198.850033,352.882293,2021-05-31 17:30:13 
198.85029,352.882984,2021-05-31 17:30:14 
198.850461,352.883444,2021-05-31 17:30:15 
198.850632,352.88379,2021-05-31 17:30:16 
198.850202,352.883559,2021-05-31 17:30:17 
198.849943,352.883788,2021-05-31 17:30:18 
198.849686,352.883442,2021-05-31 17:30:19 
198.849686,352.883442,2021-05-31 17:30:22 
198.848131,352.885278,2021-05-31 17:30:23 
198.847352,352.886886,2021-05-31 17:30:24 
198.847859,352.890108,2021-05-31 17:30:25 
198.852059,352.896792,2021-05-31 17:30:26 
198.852817,352.90289,2021-05-31 17:30:27 
198.853833,352.908989,2021-05-31 17:30:28 
198.853986,352.915891,2021-05-31 17:30:29 
198.854311,352.922793,2021-05-31 17:30:30 
198.854549,352.93004,2021-05-31 17:30:31 
198.854613,352.937862,2021-05-31 17:30:32 
198.854934,352.94626,2021-05-31 17:30:33 
198.855513,352.954543,2021-05-31 17:30:34 
198.856006,352.963056,2021-05-31 17:30:35 
198.856326,352.971799,2021-05-31 17:30:36 
198.856731,352.980772,2021-05-31 17:30:37 
198.857222,352.99009,2021-05-31 17:30:38 
198.857626,352.999523,2021-05-31 17:30:39 
198.857857,353.009186,2021-05-31 17:30:40 
198.857052,353.019996,2021-05-31 17:30:41 
198.856677,353.030692,2021-05-31 17:30:42 
198.855785,353.041732,2021-05-31 17:30:43 
198.855153,353.052312,2021-05-31 17:30:44 
198.85547,353.062205,2021-05-31 17:30:45 
198.855786,353.072098,2021-05-31 17:30:46 
198.856361,353.082222,2021-05-31 17:30:47 
198.857279,353.092461,2021-05-31 17:30:48 
198.858369,353.102932,2021-05-31 17:30:49 
198.860234,353.113174,2021-05-31 17:30:50 
198.862789,353.123188,2021-05-31 17:30:51 
198.86543,353.133088,2021-05-31 17:30:52 
198.868843,353.144024,2021-05-31 17:30:53 
198.872342,353.154616,2021-05-31 17:30:54 
198.876446,353.16498,2021-05-31 17:30:55 
198.880807,353.175229,2021-05-31 17:30:56 
198.885511,353.1864,2021-05-31 17:30:57 
198.890561,353.196536,2021-05-31 17:30:58 
198.895956,353.206788,2021-05-31 17:30:59 
198.901092,353.217155,2021-05-31 17:31:00 
198.906917,353.227523,2021-05-31 17:31:01 
198.912483,353.238006,2021-05-31 17:31:02 
198.917963,353.248489,2021-05-31 17:31:03 
198.923011,353.259315,2021-05-31 17:31:04 
198.928319,353.269682,2021-05-31 17:31:05 
198.933197,353.280163,2021-05-31 17:31:06 
198.937729,353.290988,2021-05-31 17:31:07 
198.942089,353.301698,2021-05-31 17:31:08 
198.945932,353.312636,2021-05-31 17:31:09 
198.949085,353.323802,2021-05-31 17:31:10 
198.95155,353.335081,2021-05-31 17:31:11 
198.953585,353.346244,2021-05-31 17:31:12 
198.955274,353.357752,2021-05-31 17:31:13 
198.956447,353.369142,2021-05-31 17:31:14 
198.956844,353.380991,2021-05-31 17:31:15 
198.956465,353.393182,2021-05-31 17:31:16 
198.955828,353.405258,2021-05-31 17:31:17 
198.955019,353.417333,2021-05-31 17:31:18 
198.953949,353.430673,2021-05-31 17:31:19 
198.953052,353.443208,2021-05-31 17:31:20 
198.952415,353.455514,2021-05-31 17:31:21 
198.951864,353.46759,2021-05-31 17:31:22 
198.951228,353.479665,2021-05-31 17:31:23 
198.950678,353.491396,2021-05-31 17:31:24 
198.950042,353.503242,2021-05-31 17:31:25 
198.949321,353.514857,2021-05-31 17:31:26 
198.9486,353.526243,2021-05-31 17:31:27 
198.948396,353.537629,2021-05-31 17:31:28 
198.948106,353.548671,2021-05-31 17:31:29 
198.947646,353.559252,2021-05-31 17:31:30 
198.947273,353.569488,2021-05-31 17:31:31 
198.946814,353.579494,2021-05-31 17:31:32 
198.946269,353.589729,2021-05-31 17:31:33 
198.945637,353.600195,2021-05-31 17:31:34 
198.944918,353.610775,2021-05-31 17:31:35 
198.944199,353.62147,2021-05-31 17:31:36 
198.94348,353.63251,2021-05-31 17:31:37 
198.942673,353.643665,2021-05-31 17:31:38 
198.941867,353.654705,2021-05-31 17:31:39 
198.940975,353.665975,2021-05-31 17:31:40 
198.940428,353.676901,2021-05-31 17:31:41 
198.939881,353.687711,2021-05-31 17:31:42 
198.939247,353.698637,2021-05-31 17:31:43 
198.9387,353.709563,2021-05-31 17:31:44 
198.938238,353.720604,2021-05-31 17:31:45 
198.937777,353.731645,2021-05-31 17:31:46 
198.937057,353.742915,2021-05-31 17:31:47 
198.936335,353.75453,2021-05-31 17:31:48 
198.9357,353.766146,2021-05-31 17:31:49 
198.93515,353.778107,2021-05-31 17:31:50 
198.934685,353.790183,2021-05-31 17:31:51 
198.934393,353.802375,2021-05-31 17:31:52 
198.934014,353.814451,2021-05-31 17:31:53 
198.933722,353.826413,2021-05-31 17:31:54 
198.933258,353.838489,2021-05-31 17:31:55 
198.93288,353.85045,2021-05-31 17:31:56 
198.932501,353.862527,2021-05-31 17:31:57 
198.932209,353.874488,2021-05-31 17:31:58 
198.932263,353.886106,2021-05-31 17:31:59 
198.932402,353.897839,2021-05-31 17:32:00 
198.932541,353.909457,2021-05-31 17:32:01 
198.932767,353.92096,2021-05-31 17:32:02 
198.932821,353.932462,2021-05-31 17:32:03 
198.93296,353.943965,2021-05-31 17:32:04 
198.9331,353.955583,2021-05-31 17:32:05 
198.933068,353.96674,2021-05-31 17:32:06 
198.933037,353.977897,2021-05-31 17:32:07 
198.931886,353.989051,2021-05-31 17:32:08 
198.931339,353.999862,2021-05-31 17:32:09 
198.929502,354.010439,2021-05-31 17:32:10 
198.928442,354.019983,2021-05-31 17:32:11 
198.927384,354.029067,2021-05-31 17:32:12 
198.927018,354.036658,2021-05-31 17:32:13 
198.927172,354.043329,2021-05-31 17:32:14 
198.926982,354.04954,2021-05-31 17:32:15 
198.925932,354.055518,2021-05-31 17:32:16 
198.925403,354.060003,2021-05-31 17:32:17 
198.924878,354.062992,2021-05-31 17:32:18 
198.924703,354.064257,2021-05-31 17:32:19 
198.924701,354.064717,2021-05-31 17:32:20 
198.924616,354.064602,2021-05-31 17:32:21 
198.924271,354.064601,2021-05-31 17:32:22 
198.924271,354.064601,2021-05-31 17:33:25 
198.922551,354.064136,2021-05-31 17:33:26 
198.92255,354.064481,2021-05-31 17:33:27 
198.922549,354.064941,2021-05-31 17:33:28 
198.922462,354.065401,2021-05-31 17:33:29 
198.922547,354.065746,2021-05-31 17:33:30 
198.922546,354.065976,2021-05-31 17:33:31 
198.922631,354.066321,2021-05-31 17:33:32 
198.922629,354.067242,2021-05-31 17:33:33 
198.922623,354.069082,2021-05-31 17:33:34 
198.922616,354.071612,2021-05-31 17:33:35 
198.922521,354.074948,2021-05-31 17:33:36 
198.92251,354.078859,2021-05-31 17:33:37 
198.922411,354.083229,2021-05-31 17:33:38 
198.921968,354.087714,2021-05-31 17:33:39 
198.920837,354.092197,2021-05-31 17:33:40 
198.918588,354.096216,2021-05-31 17:33:41 
198.915565,354.099888,2021-05-31 17:33:42 
198.912715,354.103216,2021-05-31 17:33:43 
198.909952,354.106429,2021-05-31 17:33:44 
198.903942,354.101006,2021-05-31 17:33:45 
198.896119,354.097993,2021-05-31 17:33:46 
198.890185,354.096021,2021-05-31 17:33:47 
198.883822,354.093933,2021-05-31 17:33:48 
198.877114,354.092074,2021-05-31 17:33:49 
198.870234,354.090099,2021-05-31 17:33:50 
198.863267,354.088239,2021-05-31 17:33:51 
198.856215,354.086494,2021-05-31 17:33:52 
198.848818,354.084633,2021-05-31 17:33:53 
198.841163,354.082541,2021-05-31 17:33:54 
198.833337,354.080564,2021-05-31 17:33:55 
198.825252,354.078356,2021-05-31 17:33:56 
198.816995,354.076377,2021-05-31 17:33:57 
198.80848,354.074398,2021-05-31 17:33:58 
198.799793,354.072303,2021-05-31 17:33:59 
198.790934,354.069748,2021-05-31 17:34:00 
198.781731,354.067537,2021-05-31 17:34:01 
198.772184,354.065325,2021-05-31 17:34:02 
198.762722,354.062998,2021-05-31 17:34:03 
198.753519,354.060672,2021-05-31 17:34:04 
198.744661,354.058347,2021-05-31 17:34:05 
198.735801,354.056137,2021-05-31 17:34:06 
198.726684,354.053811,2021-05-31 17:34:07 
198.717309,354.051485,2021-05-31 17:34:08 
198.707504,354.049157,2021-05-31 17:34:09 
198.697354,354.046598,2021-05-31 17:34:10 
198.686861,354.044154,2021-05-31 17:34:11 
198.675851,354.041363,2021-05-31 17:34:12 
198.664756,354.038687,2021-05-31 17:34:13 
198.653574,354.035895,2021-05-31 17:34:14 
198.642479,354.032989,2021-05-31 17:34:15 
198.631297,354.030313,2021-05-31 17:34:16 
198.62003,354.027521,2021-05-31 17:34:17 
198.608762,354.024614,2021-05-31 17:34:18 
198.597409,354.021823,2021-05-31 17:34:19 
198.586055,354.018916,2021-05-31 17:34:20 
198.574444,354.016009,2021-05-31 17:34:21 
198.562832,354.013331,2021-05-31 17:34:22 
198.551048,354.010423,2021-05-31 17:34:23 
198.53935,354.007401,2021-05-31 17:34:24 
198.527826,354.004149,2021-05-31 17:34:25 
198.5163,354.001242,2021-05-31 17:34:26 
198.50486,353.99845,2021-05-31 17:34:27 
198.49342,353.995658,2021-05-31 17:34:28 
198.482153,353.992867,2021-05-31 17:34:29 
198.470713,353.990075,2021-05-31 17:34:30 
198.459359,353.987169,2021-05-31 17:34:31 
198.44792,353.984262,2021-05-31 17:34:32 
198.436566,353.981356,2021-05-31 17:34:33 
198.424954,353.978449,2021-05-31 17:34:34 
198.413257,353.975426,2021-05-31 17:34:35 
198.401472,353.972634,2021-05-31 17:34:36 
198.389517,353.969611,2021-05-31 17:34:37 
198.377303,353.966473,2021-05-31 17:34:38 
198.365089,353.963449,2021-05-31 17:34:39 
198.352789,353.960195,2021-05-31 17:34:40 
198.340317,353.957286,2021-05-31 17:34:41 
198.327586,353.954146,2021-05-31 17:34:42 
198.314771,353.950776,2021-05-31 17:34:43 
198.301869,353.947521,2021-05-31 17:34:44 
198.288881,353.944151,2021-05-31 17:34:45 
198.275893,353.94078,2021-05-31 17:34:46 
198.262905,353.93741,2021-05-31 17:34:47 
198.249916,353.934385,2021-05-31 17:34:48 
198.237013,353.93136,2021-05-31 17:34:49 
198.224282,353.928335,2021-05-31 17:34:50 
198.211724,353.925196,2021-05-31 17:34:51 
198.199337,353.922287,2021-05-31 17:34:52 
198.187382,353.919035,2021-05-31 17:34:53 
198.17534,353.916128,2021-05-31 17:34:54 
198.163297,353.91322,2021-05-31 17:34:55 
198.151426,353.910428,2021-05-31 17:34:56 
198.139642,353.907636,2021-05-31 17:34:57 
198.12803,353.904615,2021-05-31 17:34:58 
198.116417,353.901939,2021-05-31 17:34:59 
198.104889,353.899723,2021-05-31 17:35:00 
198.093446,353.897968,2021-05-31 17:35:01 
198.082175,353.896328,2021-05-31 17:35:02 
198.070816,353.895033,2021-05-31 17:35:03 
198.059458,353.893852,2021-05-31 17:35:04 
198.048099,353.892903,2021-05-31 17:35:05 
198.03674,353.891953,2021-05-31 17:35:06 
198.025294,353.891117,2021-05-31 17:35:07 
198.013848,353.890397,2021-05-31 17:35:08 
198.002489,353.889563,2021-05-31 17:35:09 
197.991215,353.888728,2021-05-31 17:35:10 
197.9802,353.887779,2021-05-31 17:35:11 
197.969788,353.886832,2021-05-31 17:35:12 
197.960495,353.885772,2021-05-31 17:35:13 
197.952234,353.885061,2021-05-31 17:35:14 
197.94509,353.884697,2021-05-31 17:35:15 
197.939239,353.884222,2021-05-31 17:35:16 
197.935109,353.883406,2021-05-31 17:35:17 
197.931753,353.883282,2021-05-31 17:35:18 
197.929687,353.883162,2021-05-31 17:35:19 
197.928483,353.883044,2021-05-31 17:35:20 
197.927278,353.882695,2021-05-31 17:35:21 
197.925989,353.882002,2021-05-31 17:35:22 
197.924786,353.881309,2021-05-31 17:35:23 
197.925486,353.877055,2021-05-31 17:35:24 
197.926012,353.873375,2021-05-31 17:35:25 
197.927054,353.869582,2021-05-31 17:35:26 
197.928269,353.865674,2021-05-31 17:35:27 
197.929484,353.861882,2021-05-31 17:35:28 
197.92993,353.856017,2021-05-31 17:35:29 
197.930545,353.851072,2021-05-31 17:35:30 
197.931075,353.845783,2021-05-31 17:35:31 
197.931864,353.840494,2021-05-31 17:35:32 
197.932652,353.835435,2021-05-31 17:35:33 
197.933267,353.830605,2021-05-31 17:35:34 
197.934054,353.825546,2021-05-31 17:35:35 
197.931932,353.814038,2021-05-31 17:35:36 
197.932293,353.807713,2021-05-31 17:35:37 
197.933426,353.80231,2021-05-31 17:35:38 
197.934732,353.796677,2021-05-31 17:35:39 
197.935952,353.790814,2021-05-31 17:35:40 
197.937172,353.784951,2021-05-31 17:35:41 
197.938479,353.778973,2021-05-31 17:35:42 
197.938846,353.770117,2021-05-31 17:35:43 
197.939383,353.762412,2021-05-31 17:35:44 
197.939749,353.754131,2021-05-31 17:35:45 
197.938743,353.743662,2021-05-31 17:35:46 
197.939538,353.735957,2021-05-31 17:35:47 
197.940247,353.728022,2021-05-31 17:35:48 
197.940784,353.720087,2021-05-31 17:35:49 
197.941577,353.712843,2021-05-31 17:35:50 
197.942199,353.705368,2021-05-31 17:35:51 
197.942821,353.697893,2021-05-31 17:35:52 
197.943443,353.690418,2021-05-31 17:35:53 
197.944151,353.683173,2021-05-31 17:35:54 
197.945031,353.675699,2021-05-31 17:35:55 
197.945825,353.668339,2021-05-31 17:35:56 
197.946532,353.66098,2021-05-31 17:35:57 
197.948873,353.654544,2021-05-31 17:35:58 
197.950008,353.648451,2021-05-31 17:35:59 
197.950283,353.642011,2021-05-31 17:36:00 
197.950213,353.635914,2021-05-31 17:36:01 
197.953909,353.637879,2021-05-31 17:36:02 
197.954002,353.635119,2021-05-31 17:36:03 
197.954264,353.633739,2021-05-31 17:36:04 
197.953838,353.632013,2021-05-31 17:36:05 
197.953326,353.630516,2021-05-31 17:36:06 
197.952727,353.629019,2021-05-31 17:36:07 
197.952128,353.627522,2021-05-31 17:36:08 
197.951444,353.62591,2021-05-31 17:36:09 
197.939484,353.624039,2021-05-31 17:36:10 
197.934236,353.62276,2021-05-31 17:36:11 
197.929159,353.622172,2021-05-31 17:36:12 
197.924083,353.621123,2021-05-31 17:36:13 
197.91918,353.61996,2021-05-31 17:36:14 
197.914449,353.618568,2021-05-31 17:36:15 
197.909805,353.617175,2021-05-31 17:36:16 
197.904215,353.615206,2021-05-31 17:36:17 
197.899485,353.613238,2021-05-31 17:36:18 
197.894928,353.611386,2021-05-31 17:36:19 
197.890714,353.609765,2021-05-31 17:36:20 
197.88719,353.607915,2021-05-31 17:36:21 
197.884614,353.605378,2021-05-31 17:36:22 
197.882555,353.602612,2021-05-31 17:36:23 
197.882393,353.598931,2021-05-31 17:36:24 
197.881368,353.595593,2021-05-31 17:36:25 
197.881973,353.594904,2021-05-31 17:36:26 
197.885233,353.598938,2021-05-31 17:36:27 
197.885148,353.598478,2021-05-31 17:36:28 
197.885064,353.597903,2021-05-31 17:36:29 
197.886009,353.598595,2021-05-31 17:36:30 
