219.985419,359.069533,2021-01-31 12:45:57 
221.131074,358.864983,2021-01-31 12:53:34 
221.140531,358.865172,2021-01-31 12:53:35 
221.149987,358.865476,2021-01-31 12:53:36 
221.159356,358.865895,2021-01-31 12:53:37 
221.168812,358.866084,2021-01-31 12:53:38 
221.178096,358.866387,2021-01-31 12:53:39 
221.187208,358.866689,2021-01-31 12:53:40 
221.196062,358.866988,2021-01-31 12:53:41 
221.204744,358.867287,2021-01-31 12:53:42 
221.213255,358.867468,2021-01-31 12:53:43 
221.221508,358.867648,2021-01-31 12:53:44 
221.229503,358.867941,2021-01-31 12:53:45 
221.236895,358.868229,2021-01-31 12:53:46 
221.243858,358.868514,2021-01-31 12:53:47 
221.250477,358.868681,2021-01-31 12:53:48 
221.256839,358.868846,2021-01-31 12:53:49 
221.263028,358.86901,2021-01-31 12:53:50 
221.268962,358.868942,2021-01-31 12:53:51 
221.274722,358.868987,2021-01-31 12:53:52 
221.280655,358.869034,2021-01-31 12:53:53 
221.286844,358.869198,2021-01-31 12:53:54 
221.293465,358.86925,2021-01-31 12:53:55 
221.300513,358.869535,2021-01-31 12:53:56 
221.307906,358.869824,2021-01-31 12:53:57 
221.315897,358.870462,2021-01-31 12:53:58 
221.324063,358.870756,2021-01-31 12:53:59 
221.332572,358.871283,2021-01-31 12:54:00 
221.341426,358.871583,2021-01-31 12:54:01 
221.350453,358.87177,2021-01-31 12:54:02 
221.359651,358.871957,2021-01-31 12:54:03 
221.369022,358.872146,2021-01-31 12:54:04 
221.378307,358.872335,2021-01-31 12:54:05 
221.387334,358.872521,2021-01-31 12:54:06 
221.396187,358.872936,2021-01-31 12:54:07 
221.404869,358.873235,2021-01-31 12:54:08 
221.41355,358.873648,2021-01-31 12:54:09 
221.422317,358.874063,2021-01-31 12:54:10 
221.431341,358.874709,2021-01-31 12:54:11 
221.440108,358.875124,2021-01-31 12:54:12 
221.448789,358.875537,2021-01-31 12:54:13 
221.457551,358.876527,2021-01-31 12:54:14 
221.46555,358.876245,2021-01-31 12:54:15 
221.473803,358.876426,2021-01-31 12:54:16 
221.481885,358.87649,2021-01-31 12:54:17 
221.489966,358.876669,2021-01-31 12:54:18 
221.497791,358.876616,2021-01-31 12:54:19 
221.506044,358.876911,2021-01-31 12:54:20 
221.514468,358.877208,2021-01-31 12:54:21 
221.522978,358.877505,2021-01-31 12:54:22 
221.531319,358.877456,2021-01-31 12:54:23 
221.539659,358.877523,2021-01-31 12:54:24 
221.547741,358.877587,2021-01-31 12:54:25 
221.555392,358.877762,2021-01-31 12:54:26 
221.562528,358.877819,2021-01-31 12:54:27 
221.569406,358.877989,2021-01-31 12:54:28 
221.57611,358.878272,2021-01-31 12:54:29 
221.582729,358.87844,2021-01-31 12:54:30 
221.589177,358.878606,2021-01-31 12:54:31 
221.595624,358.878887,2021-01-31 12:54:32 
221.602157,358.879054,2021-01-31 12:54:33 
221.60869,358.879336,2021-01-31 12:54:34 
221.615223,358.879503,2021-01-31 12:54:35 
221.628289,358.879952,2021-01-31 12:54:37 
221.712452,358.882003,2021-01-31 12:54:50 
221.718728,358.882053,2021-01-31 12:54:51 
221.72372,358.881402,2021-01-31 12:54:56 
221.72826,358.872811,2021-01-31 12:54:58 
221.725051,358.865538,2021-01-31 12:54:59 
221.723173,358.863798,2021-01-31 12:55:00 
221.720004,358.862162,2021-01-31 12:55:01 
221.71003,358.862198,2021-01-31 12:55:02 
221.690674,358.852611,2021-01-31 12:55:03 
221.686778,358.855916,2021-01-31 12:55:04 
221.682797,358.859105,2021-01-31 12:55:05 
221.666563,358.878646,2021-01-31 12:55:06 
221.669394,358.879359,2021-01-31 12:55:07 
221.672573,358.879729,2021-01-31 12:55:08 
221.676703,358.879417,2021-01-31 12:55:09 
221.682363,358.881188,2021-01-31 12:55:10 
221.687777,358.881691,2021-01-31 12:55:11 
221.693364,358.88185,2021-01-31 12:55:12 
221.699213,358.881667,2021-01-31 12:55:13 
221.704892,358.881137,2021-01-31 12:55:14 
221.711253,358.881303,2021-01-31 12:55:15 
221.718133,358.881243,2021-01-31 12:55:16 
221.725354,358.881415,2021-01-31 12:55:17 
221.732917,358.881821,2021-01-31 12:55:18 
221.741425,358.882464,2021-01-31 12:55:19 
221.74968,358.882299,2021-01-31 12:55:20 
221.757935,358.88225,2021-01-31 12:55:21 
221.76636,358.882433,2021-01-31 12:55:22 
221.774528,358.882498,2021-01-31 12:55:23 
221.782694,358.882793,2021-01-31 12:55:24 
221.790602,358.883201,2021-01-31 12:55:25 
221.798511,358.88338,2021-01-31 12:55:26 
221.806332,358.883787,2021-01-31 12:55:27 
221.830575,358.884441,2021-01-31 12:55:30 
221.83857,358.88462,2021-01-31 12:55:31 
221.846908,358.884917,2021-01-31 12:55:32 
221.855325,358.88602,2021-01-31 12:55:33 
221.86435,358.886437,2021-01-31 12:55:34 
221.873721,358.886627,2021-01-31 12:55:35 
221.883174,358.887278,2021-01-31 12:55:36 
221.8928,358.887815,2021-01-31 12:55:37 
221.902601,358.888009,2021-01-31 12:55:38 
221.912144,358.8882,2021-01-31 12:55:39 
221.921255,358.888618,2021-01-31 12:55:40 
221.929257,358.887877,2021-01-31 12:55:41 
221.936565,358.887936,2021-01-31 12:55:42 
221.9431,358.887988,2021-01-31 12:55:43 
221.948688,358.888033,2021-01-31 12:55:44 
221.953503,358.888072,2021-01-31 12:55:45 
221.957285,358.888217,2021-01-31 12:55:46 
221.959778,358.888352,2021-01-31 12:55:47 
221.960637,358.888474,2021-01-31 12:55:48 
221.960464,358.888588,2021-01-31 12:55:49 
221.960205,358.888701,2021-01-31 12:55:50 
221.959861,358.888698,2021-01-31 12:55:51 
221.959861,358.888698,2021-01-31 12:56:42 
221.958136,358.889374,2021-01-31 12:56:43 
221.958652,358.889378,2021-01-31 12:56:44 
221.960372,358.889277,2021-01-31 12:56:45 
221.962178,358.889292,2021-01-31 12:56:46 
221.964498,358.889425,2021-01-31 12:56:47 
221.96742,358.889679,2021-01-31 12:56:48 
221.970601,358.889704,2021-01-31 12:56:49 
221.973953,358.889846,2021-01-31 12:56:50 
221.977477,358.88999,2021-01-31 12:56:51 
221.981173,358.890134,2021-01-31 12:56:52 
221.9853,358.890283,2021-01-31 12:56:53 
221.989939,358.89078,2021-01-31 12:56:54 
221.995006,358.891511,2021-01-31 12:56:55 
222.000418,358.89213,2021-01-31 12:56:56 
222.006434,358.892523,2021-01-31 12:56:57 
222.012709,358.892688,2021-01-31 12:56:58 
222.019332,358.892397,2021-01-31 12:56:59 
222.0263,358.891993,2021-01-31 12:57:00 
222.033523,358.891936,2021-01-31 12:57:01 
222.040661,358.891878,2021-01-31 12:57:02 
222.0496,358.892295,2021-01-31 12:57:03 
222.05811,358.892594,2021-01-31 12:57:04 
222.066965,358.89278,2021-01-31 12:57:05 
222.075648,358.89285,2021-01-31 12:57:06 
222.084589,358.893037,2021-01-31 12:57:07 
222.093789,358.893111,2021-01-31 12:57:08 
222.103076,358.893071,2021-01-31 12:57:09 
222.112361,358.893146,2021-01-31 12:57:10 
222.12208,358.892879,2021-01-31 12:57:11 
222.131539,358.892725,2021-01-31 12:57:12 
222.140998,358.892686,2021-01-31 12:57:13 
222.150716,358.89242,2021-01-31 12:57:14 
222.160089,358.89238,2021-01-31 12:57:15 
222.169453,358.893376,2021-01-31 12:57:16 
222.176326,358.894122,2021-01-31 12:57:17 
222.184663,358.894534,2021-01-31 12:57:18 
222.193003,358.894602,2021-01-31 12:57:19 
222.201686,358.894787,2021-01-31 12:57:20 
222.21037,358.894857,2021-01-31 12:57:21 
222.219053,358.894927,2021-01-31 12:57:22 
222.227566,358.894881,2021-01-31 12:57:23 
222.236164,358.894951,2021-01-31 12:57:24 
222.244934,358.895022,2021-01-31 12:57:25 
222.254048,358.895095,2021-01-31 12:57:26 
222.263161,358.895284,2021-01-31 12:57:27 
222.272272,358.895588,2021-01-31 12:57:28 
222.281384,358.895892,2021-01-31 12:57:29 
222.291012,358.8962,2021-01-31 12:57:30 
222.300814,358.896279,2021-01-31 12:57:31 
222.310699,358.89659,2021-01-31 12:57:32 
222.320672,358.896785,2021-01-31 12:57:33 
222.330558,358.897096,2021-01-31 12:57:34 
222.340444,358.897291,2021-01-31 12:57:35 
222.350416,358.897602,2021-01-31 12:57:36 
222.362202,358.896777,2021-01-31 12:57:37 
222.375022,358.895846,2021-01-31 12:57:38 
222.386024,358.896281,2021-01-31 12:57:39 
222.397199,358.896716,2021-01-31 12:57:40 
222.408375,358.896922,2021-01-31 12:57:41 
222.419551,358.897128,2021-01-31 12:57:42 
222.4309,358.89722,2021-01-31 12:57:43 
222.441818,358.897539,2021-01-31 12:57:44 
222.452908,358.897745,2021-01-31 12:57:45 
222.464084,358.897951,2021-01-31 12:57:46 
222.475002,358.89827,2021-01-31 12:57:47 
222.482233,358.897178,2021-01-31 12:57:48 
222.493401,358.898419,2021-01-31 12:57:49 
222.503551,358.897927,2021-01-31 12:57:50 
222.513348,358.898582,2021-01-31 12:57:51 
222.52384,358.898437,2021-01-31 12:57:52 
222.534331,358.898293,2021-01-31 12:57:53 
222.544648,358.898377,2021-01-31 12:57:54 
222.555397,358.89835,2021-01-31 12:57:55 
222.566226,358.898898,2021-01-31 12:57:56 
222.576887,358.8991,2021-01-31 12:57:57 
222.587719,358.899304,2021-01-31 12:57:58 
222.59803,358.900193,2021-01-31 12:57:59 
222.608253,358.901312,2021-01-31 12:58:00 
222.617797,358.90139,2021-01-31 12:58:01 
222.626908,358.901695,2021-01-31 12:58:02 
222.635331,358.902224,2021-01-31 12:58:03 
222.643239,358.902519,2021-01-31 12:58:04 
222.650459,358.902808,2021-01-31 12:58:05 
222.656649,358.902973,2021-01-31 12:58:06 
222.66198,358.902902,2021-01-31 12:58:07 
222.665935,358.902934,2021-01-31 12:58:08 
222.668946,358.902729,2021-01-31 12:58:09 
222.671616,358.902176,2021-01-31 12:58:10 
222.673515,358.901271,2021-01-31 12:58:11 
222.676023,358.899566,2021-01-31 12:58:12 
222.678444,358.897975,2021-01-31 12:58:13 
222.680952,358.896155,2021-01-31 12:58:14 
222.678104,358.886929,2021-01-31 12:58:15 
222.675951,358.876904,2021-01-31 12:58:16 
222.675577,358.869999,2021-01-31 12:58:17 
222.675639,358.862407,2021-01-31 12:58:18 
222.675877,358.854357,2021-01-31 12:58:19 
222.675948,358.84573,2021-01-31 12:58:20 
222.676107,358.836759,2021-01-31 12:58:21 
222.676008,358.8279,2021-01-31 12:58:22 
222.676001,358.818238,2021-01-31 12:58:23 
222.675993,358.80869,2021-01-31 12:58:24 
222.67616,358.798798,2021-01-31 12:58:25 
222.676501,358.788678,2021-01-31 12:58:26 
222.676931,358.778214,2021-01-31 12:58:27 
222.677533,358.767636,2021-01-31 12:58:28 
222.678135,358.757173,2021-01-31 12:58:29 
222.67865,358.746709,2021-01-31 12:58:30 
222.679166,358.736245,2021-01-31 12:58:31 
222.679596,358.725781,2021-01-31 12:58:32 
222.680024,358.715431,2021-01-31 12:58:33 
222.68054,358.704967,2021-01-31 12:58:34 
222.681142,358.694504,2021-01-31 12:58:35 
222.681657,358.684041,2021-01-31 12:58:36 
222.682088,358.673461,2021-01-31 12:58:37 
222.682518,358.662882,2021-01-31 12:58:38 
222.682949,358.652302,2021-01-31 12:58:39 
222.683295,358.641607,2021-01-31 12:58:40 
222.68364,358.630912,2021-01-31 12:58:41 
222.684072,358.620217,2021-01-31 12:58:42 
222.684589,358.609523,2021-01-31 12:58:43 
222.685108,358.598714,2021-01-31 12:58:44 
222.685541,358.58779,2021-01-31 12:58:45 
222.68606,358.576981,2021-01-31 12:58:46 
222.686492,358.566171,2021-01-31 12:58:47 
222.687011,358.555363,2021-01-31 12:58:48 
222.68753,358.544439,2021-01-31 12:58:49 
222.686435,358.531201,2021-01-31 12:58:50 
222.685083,358.517731,2021-01-31 12:58:51 
222.685003,358.506457,2021-01-31 12:58:52 
222.685007,358.495529,2021-01-31 12:58:53 
222.684924,358.4846,2021-01-31 12:58:54 
222.684842,358.473671,2021-01-31 12:58:55 
222.684845,358.462743,2021-01-31 12:58:56 
222.684851,358.451585,2021-01-31 12:58:57 
222.684856,358.440427,2021-01-31 12:58:58 
222.684947,358.429385,2021-01-31 12:58:59 
222.682807,358.417634,2021-01-31 12:59:00 
222.680663,358.406458,2021-01-31 12:59:01 
222.681337,358.397606,2021-01-31 12:59:02 
222.681589,358.38783,2021-01-31 12:59:03 
222.681926,358.37817,2021-01-31 12:59:04 
222.682086,358.369199,2021-01-31 12:59:05 
222.682415,358.360459,2021-01-31 12:59:06 
222.682744,358.351835,2021-01-31 12:59:07 
222.682814,358.343208,2021-01-31 12:59:08 
222.682626,358.334694,2021-01-31 12:59:09 
222.682524,358.32618,2021-01-31 12:59:10 
222.682595,358.317439,2021-01-31 12:59:11 
222.682752,358.308812,2021-01-31 12:59:12 
222.682908,358.300301,2021-01-31 12:59:13 
222.683144,358.292481,2021-01-31 12:59:14 
222.683372,358.285581,2021-01-31 12:59:15 
222.683426,358.279024,2021-01-31 12:59:16 
222.683382,358.273848,2021-01-31 12:59:17 
222.683166,358.268784,2021-01-31 12:59:18 
222.68295,358.263606,2021-01-31 12:59:19 
222.682734,358.258543,2021-01-31 12:59:20 
222.682604,358.253365,2021-01-31 12:59:21 
222.681954,358.248759,2021-01-31 12:59:22 
222.679586,358.243908,2021-01-31 12:59:23 
222.682418,358.255089,2021-01-31 12:59:24 
222.682591,358.254976,2021-01-31 12:59:25 
222.68311,358.254635,2021-01-31 12:59:26 
222.685304,358.259714,2021-01-31 12:59:27 
222.685469,358.260521,2021-01-31 12:59:28 
222.685469,358.260521,2021-01-31 12:59:45 
222.686069,358.260871,2021-01-31 12:59:46 
222.685735,358.259603,2021-01-31 12:59:47 
222.686182,358.257536,2021-01-31 12:59:48 
222.686294,358.254316,2021-01-31 12:59:49 
222.686071,358.250058,2021-01-31 12:59:50 
222.686197,358.245227,2021-01-31 12:59:51 
222.686706,358.235569,2021-01-31 12:59:53 
222.687004,358.230625,2021-01-31 12:59:54 
222.686959,358.225678,2021-01-31 12:59:55 
222.686832,358.220156,2021-01-31 12:59:56 
222.688002,358.203255,2021-01-31 12:59:57 
222.688333,358.1944,2021-01-31 12:59:58 
222.688574,358.186005,2021-01-31 12:59:59 
222.688815,358.177495,2021-01-31 13:00:00 
222.689059,358.168754,2021-01-31 13:00:01 
222.689388,358.160014,2021-01-31 13:00:02 
222.689461,358.151157,2021-01-31 13:00:03 
222.689532,358.142531,2021-01-31 13:00:04 
222.689775,358.13379,2021-01-31 13:00:05 
222.689932,358.125164,2021-01-31 13:00:06 
222.690856,358.117349,2021-01-31 13:00:07 
222.691096,358.108954,2021-01-31 13:00:08 
222.691165,358.100557,2021-01-31 13:00:09 
222.691146,358.092389,2021-01-31 13:00:10 
222.691804,358.085608,2021-01-31 13:00:11 
222.692029,358.079053,2021-01-31 13:00:12 
222.691897,358.07422,2021-01-31 13:00:13 
222.691591,358.069617,2021-01-31 13:00:14 
222.691111,358.065126,2021-01-31 13:00:15 
222.690631,358.060751,2021-01-31 13:00:16 
222.684263,358.061274,2021-01-31 13:00:17 
222.67869,358.059158,2021-01-31 13:00:18 
222.673638,358.056471,2021-01-31 13:00:19 
222.66876,358.053555,2021-01-31 13:00:20 
222.664053,358.050756,2021-01-31 13:00:21 
222.659433,358.047842,2021-01-31 13:00:22 
222.652947,358.041692,2021-01-31 13:00:23 
222.645492,358.038296,2021-01-31 13:00:24 
222.639588,358.034681,2021-01-31 13:00:25 
222.633942,358.030954,2021-01-31 13:00:26 
222.628212,358.027111,2021-01-31 13:00:27 
222.622132,358.023841,2021-01-31 13:00:28 
222.618955,358.023239,2021-01-31 13:00:29 
222.616215,358.021837,2021-01-31 13:00:30 
222.613389,358.020318,2021-01-31 13:00:31 
222.610301,358.019373,2021-01-31 13:00:32 
222.607383,358.018544,2021-01-31 13:00:33 
222.609608,358.019942,2021-01-31 13:00:34 
222.609342,358.02086,2021-01-31 13:00:35 
222.609502,358.022357,2021-01-31 13:00:36 
222.609492,358.023622,2021-01-31 13:00:37 
222.609485,358.024427,2021-01-31 13:00:38 
222.609306,358.025346,2021-01-31 13:00:39 
222.609209,358.026611,2021-01-31 13:00:40 
222.60911,358.02822,2021-01-31 13:00:41 
222.609097,358.029831,2021-01-31 13:00:42 
222.609256,358.031443,2021-01-31 13:00:43 
222.609417,358.032824,2021-01-31 13:00:44 
222.60958,358.033861,2021-01-31 13:00:45 
222.609745,358.034782,2021-01-31 13:00:46 
222.609739,358.035473,2021-01-31 13:00:47 
222.609908,358.035819,2021-01-31 13:00:48 
222.609991,358.036165,2021-01-31 13:00:49 
222.610075,358.036511,2021-01-31 13:00:50 
222.609812,358.037084,2021-01-31 13:00:51 
222.608857,358.038111,2021-01-31 13:00:52 
222.607129,358.039132,2021-01-31 13:00:53 
222.605059,358.039921,2021-01-31 13:00:54 
222.602988,358.040709,2021-01-31 13:00:55 
222.600919,358.041382,2021-01-31 13:00:56 
222.598678,358.041939,2021-01-31 13:00:57 
222.596525,358.042267,2021-01-31 13:00:58 
222.594631,358.042596,2021-01-31 13:00:59 
222.593253,358.042815,2021-01-31 13:01:00 
222.592043,358.043495,2021-01-31 13:01:01 
222.590751,358.04383,2021-01-31 13:01:02 
222.589801,358.044282,2021-01-31 13:01:03 
222.588939,358.044505,2021-01-31 13:01:04 
222.588422,358.044616,2021-01-31 13:01:05 
222.588077,358.044728,2021-01-31 13:01:06 
222.587647,358.044725,2021-01-31 13:01:07 
222.587128,358.045066,2021-01-31 13:01:08 
222.586611,358.045177,2021-01-31 13:01:09 
222.586095,358.045172,2021-01-31 13:01:10 
222.586008,358.045402,2021-01-31 13:01:11 
222.586008,358.045402,2021-01-31 13:01:26 
222.585564,358.047008,2021-01-31 13:01:27 
222.584963,358.046889,2021-01-31 13:01:28 
222.584364,358.046539,2021-01-31 13:01:29 
222.583936,358.046305,2021-01-31 13:01:30 
222.583337,358.045955,2021-01-31 13:01:31 
222.58248,358.045603,2021-01-31 13:01:32 
222.58171,358.045136,2021-01-31 13:01:33 
222.580512,358.044321,2021-01-31 13:01:34 
222.579485,358.043738,2021-01-31 13:01:35 
222.578714,358.043387,2021-01-31 13:01:36 
222.578112,358.043382,2021-01-31 13:01:37 
222.577684,358.043148,2021-01-31 13:01:38 
222.577341,358.04303,2021-01-31 13:01:39 
222.577255,358.04303,2021-01-31 13:01:40 
222.577083,358.043028,2021-01-31 13:01:41 
222.577083,358.043028,2021-01-31 13:01:52 
222.577083,358.04,2021-01-31 13:01:53 
